1.5,0.15251355116353793,2.3320483971352908,0.39200429200429177,0.837373467454915,0.14071654238009265,2.397711017659608,0.4495626721412481,0.8150203970126244,0.17115745045495923,2.198063118037592,0.27223287857107625,0.8714983294567298,0.1368384365895418,2.429019498093989,0.4879415123161116,0.806325875056962,IMG20190614102441.jpg
1.5,0.13225296447203128,2.5019392723353864,0.46845253511920193,0.8141368316089284,0.11167788434311776,2.667079573854883,0.7086935823305289,0.7615297019877634,0.13286157568116447,2.493245873556909,0.45945440864459475,0.8158226293706305,0.11828956702162649,2.6064447443251133,0.6029567799933419,0.7799937907910587,IMG20190614102443.jpg
1.5,0.13246058239562164,2.5052836425652574,0.48113799780466454,0.812981591734231,0.11406932629224315,2.646564034432192,0.6789005544618121,0.7671260456952644,0.13743953332407396,2.4577685130790865,0.4240387699215475,0.8247177507963744,0.11938075636968358,2.6018703635364244,0.6061454522006161,0.7810045928077847,IMG20190614102445.jpg
1.5,0.1286256419214099,2.5295597204155746,0.49153870820537504,0.8090684235586196,0.11036586096479756,2.6778202006295113,0.7101529359386959,0.7612495988619449,0.13115226029835403,2.5056601659005473,0.4624938323382838,0.8150428799541651,0.1139237446324182,2.644421548265269,0.6492189064350709,0.771448115790266,IMG20190614102448.jpg
1.5,0.12269673449670916,2.5858773161839803,0.5365807032473697,0.7992073215662963,0.10534879229414908,2.7350468506180823,0.7798631416335069,0.7506891537288096,0.1234068414719342,2.5770837261851955,0.5270322445354517,0.8010799558211079,0.10731560571843586,2.7158727817348116,0.7418403467152664,0.7564871879598514,IMG20190614102450.jpg
1.5,0.13976853119909657,2.4369904404146956,0.41946356113022787,0.8263426339798889,0.12423840154472221,2.547242852741276,0.5444326893974104,0.7914414859892724,0.14189280024522782,2.421035632263282,0.40332406128188697,0.8307177126212867,0.11943387681934653,2.591920372017159,0.617807322746386,0.7781912678301771,IMG20190614102452.jpg
1.5,0.14815202835557986,2.3608673483242546,0.3766986100319434,0.8385280215536627,0.12584855245916668,2.5170667261929385,0.5520438509534087,0.7903151173414916,0.15502964183504517,2.307198364288735,0.327614163418365,0.8519083810038698,0.1389338137036308,2.4138250311371867,0.4214597793815242,0.8207917741140396,IMG20190614102454.jpg
1.5,0.11700962461448884,2.646960806536031,0.6049909966576633,0.7868565620948541,0.10100917886197398,2.790260468511505,0.8652455092480751,0.7392487972218382,0.1181477198680273,2.6318938575967294,0.5811821557211228,0.7903651853094745,0.10205510001047677,2.780417162428483,0.845396140457077,0.7422062139505263,IMG20190614102456.jpg
1.5,0.13197430181005249,2.5041318134032724,0.49860787360787373,0.8117599031286817,0.11840944606415132,2.599238206573545,0.6163899294110966,0.7794636379921066,0.14178038770656326,2.4115828347723687,0.38145414960280255,0.8350230029109853,0.11669154420204167,2.6157147808453165,0.643456773668448,0.7747182692441718,IMG20190614102458.jpg
1.5,0.16187636028627858,2.2671788374483928,0.31128377795044443,0.8571358976939674,0.14622130808351913,2.3631708435561016,0.38808285055879665,0.8288152508618116,0.15969080147720022,2.2837706919957337,0.3241013716879655,0.853350393569378,0.13449700505824635,2.450920556974734,0.48936970425103843,0.8031274778888255,IMG20190614102500.jpg
1.5,0.13968679667641198,2.449359188496326,0.46002824336157677,0.8139006542792366,0.12427644598476034,2.561144148244123,0.6023890821838224,0.7776666764147429,0.1397989653767708,2.4490026292278877,0.46085755168500514,0.8141676114395022,0.11790255585155482,2.6169240449872198,0.7042877536783887,0.7597135246714538,IMG20190614102513.jpg
1.5,0.13255093113625516,2.5163173472199234,0.5353159186492522,0.8000466158369628,0.11653996502936172,2.6349077462111223,0.7111035212382234,0.7592477155417194,0.13831715595225588,2.4589693424228245,0.45449499185868664,0.8144662039261487,0.11684954149067812,2.6334365446496455,0.7095796845636487,0.7598864704973443,IMG20190614102516.jpg
1.5,0.14020534692753925,2.441977875920558,0.4581945831945832,0.8148804638012789,0.12594305854787718,2.5424950510293325,0.5812611591957327,0.7819143552766162,0.14224585234388937,2.4240991103001885,0.4363595993486951,0.8197196094423898,0.11895988802565184,2.6027258275398086,0.6861331479676571,0.7627090367927255,IMG20190614102518.jpg
1.5,0.1682604688453932,2.2153902041435987,0.31232224565557903,0.8568352021142366,0.15501829987154406,2.289186124754616,0.3689998738106498,0.8342603860620688,0.17300415796842605,2.1844935663559943,0.28720333547145616,0.8650307450959557,0.14244407178738458,2.3755998226222808,0.4609644507014616,0.808673820506443,IMG20190614102521.jpg
1.5,0.19272780613504184,2.0591473820932644,0.23837428004094677,0.8841653245084615,0.16334220413780942,2.22100061854777,0.3552986105904643,0.8383946768356076,0.18357694352695017,2.111472571243055,0.27387563526915665,0.870678798057248,0.1640301245315182,2.2159642037321197,0.3517230399847463,0.8396792561264507,IMG20190614102523.jpg
1.5,0.15729735288047855,2.307071708610004,0.3558583391916724,0.8420468051765186,0.1297172759358954,2.4998698959098706,0.578211943189493,0.7831214613631701,0.14856114128309808,2.3730790982999967,0.42866544135787266,0.8244799507367278,0.13378792671811884,2.468154116308245,0.534406652431027,0.7927543722434864,IMG20190614102529.jpg
1.5,0.20294407910404558,2.0360830725277346,0.25695785695785717,0.8763337781889817,0.18101059168865105,2.1479121661446947,0.3368876152711943,0.8437756059496996,0.2058120325104825,2.0230079628043267,0.24879113830364638,0.8801240553988867,0.17634847772249884,2.174301611193309,0.3608691453463743,0.8359777624653297,IMG20190614102546.jpg
1.5,0.1815726267814919,2.1609010612700366,0.3080922164255499,0.8574820552610901,0.16308510766007492,2.265717053204953,0.395512595640883,0.8263556161605434,0.1759562149682778,2.1983426537208963,0.3397219001332216,0.8480385393918968,0.14976389021767936,2.3536653733162964,0.5002068703159145,0.7991994615659861,IMG20190614102549.jpg
1.5,0.15869405565253442,2.2668648976688623,0.30531413031413007,0.8599834262617071,0.13299781839270794,2.4410408493794233,0.4690118756828186,0.8090402564197982,0.15395879395010398,2.2979853069839558,0.33249617604973597,0.8515775137212332,0.1378233483061052,2.400469977584826,0.42176491695414076,0.8207843708805864,IMG20190614102604.jpg
1.5,0.11780369555184764,2.6263658039864537,0.5871135037801704,0.7939526038998131,0.10265733822183355,2.7528702177420667,0.7907083295152567,0.7512949134576692,0.12752903370073163,2.523989096578833,0.44177758178319454,0.8195778449202173,0.10695640274944196,2.7102182247906788,0.7083162484060492,0.7644356355573957,IMG20190614102606.jpg
1.5,0.13138518230751098,2.471323036296423,0.40661406494739805,0.8284483361142486,0.10858242993988565,2.669977216975562,0.6770037033026128,0.7691610889196066,0.12146973433516421,2.5689533798639586,0.5375610598509895,0.803377733073666,0.10718882779573893,2.681567418566396,0.6945008285611237,0.7656192479865274,IMG20190614102608.jpg
1.5,0.11985563457575496,2.576681437722826,0.5242439659106323,0.8044859186390106,0.11018007522963241,2.6459984217542662,0.6063265601431094,0.7803647447370797,0.12932041439908293,2.483008431555528,0.4039325011101791,0.8288527381361726,0.1035068862620615,2.715303220430072,0.7306064092465635,0.7595830709629147,IMG20190614102610.jpg
1.5,0.1479340595329133,2.3467699287184516,0.3831871831871832,0.8394912874460388,0.1291778707003843,2.468687605078897,0.5097923244170837,0.8007495358293379,0.16290799687659344,2.232749220287013,0.28272530468248885,0.8678799166212693,0.1385612071436291,2.396704675271307,0.4225127971118992,0.8221095645025015,IMG20190614102617.jpg
1.5,0.12375397293398019,2.5638697431252346,0.5246324662991334,0.8034555380068202,0.10946188193738451,2.677599135001244,0.688378022566605,0.7655515212531395,0.12901382097709302,2.5119542074255343,0.4565660926629498,0.8164454582383031,0.10782232821365036,2.6937371010197344,0.7200318034185901,0.7601999158328628,IMG20190614102619.jpg
1.5,0.1302818033594201,2.465839332339936,0.40989689323022654,0.8267968950397308,0.10957607133184562,2.6396004447512196,0.6348145001127683,0.7738083786848078,0.12560868199791422,2.5150171587875425,0.4768391967237381,0.8142592275113295,0.10988143103328835,2.6364035043958505,0.6319467005804403,0.774288646240501,IMG20190614102622.jpg
1.5,0.10761595583208124,2.7168481146821093,0.6449892699892699,0.7783005375599462,0.09252435747174544,2.8632556092212993,0.9285688060543735,0.7290988556550757,0.10813708964214296,2.7073036252667686,0.6326152119208569,0.7800044817652906,0.09288093223393767,2.8594207649548657,0.9214244525341381,0.7299791111533178,IMG20190614102624.jpg
1.5,0.11646902762481354,2.658412038976874,0.6346409804115064,0.781685536513164,0.10029950337081553,2.811604651575618,0.9457206846558995,0.7311175286898423,0.11539364477793335,2.672090848014949,0.6600834350834349,0.778059576608578,0.10044645772258945,2.8082429161910345,0.9321838686816233,0.732419486773333,IMG20190619093835.jpg
1.5,0.13329365203160687,2.4967899560032203,0.463258930774165,0.81571968195258,0.11075972804096755,2.693859886231079,0.7786456766572227,0.7554840834077148,0.12607411123382808,2.5716590218546145,0.5783472700139368,0.7965739840347684,0.11297093439184328,2.6697295219277994,0.7232399131052117,0.7629305987688052,IMG20190619093840.jpg
1.5,0.13144803990708678,2.516727375741764,0.4964437262545025,0.809488625552554,0.10989465694434804,2.7057119443519255,0.8168150239991163,0.7507607340388538,0.12551842725117493,2.5777031569557645,0.5923228006561341,0.7936842938977176,0.11224036205959298,2.6798182105189396,0.7551371252461698,0.7587170591705744,IMG20190619093844.jpg
1.5,0.11011794562138465,2.7189464502871963,0.7114397789510039,0.7688807227928096,0.0950902758156704,2.8666781804888712,1.041726097531101,0.7185686123323186,0.11013789196113044,2.718265463551534,0.706027922694589,0.7689236924365124,0.0955190368462657,2.861581597002989,1.0234730702979578,0.7206111459433725,IMG20190619093847.jpg
1.5,0.1314584877731509,2.514564810648272,0.4911719174026744,0.809987763590716,0.110021789867117,2.702505149666978,0.8052327545592461,0.7517628948599028,0.12523465437501496,2.579055560885139,0.5935404102070769,0.7933840184247057,0.11168364371353391,2.684262701213751,0.7620216953122665,0.7574415829262454,IMG20190619093850.jpg
1.5,0.11044371697238758,2.7337640137354158,0.7544274559628955,0.7634782023928034,0.09574058255204579,2.8769711961589235,1.0931095369838153,0.7140389547935493,0.11121303337446246,2.723582822798781,0.7249568332901668,0.7660704559490381,0.09637824116679423,2.8698064431936987,1.0685291474258762,0.7167556635208798,IMG20190619093854.jpg
1.5,0.12113228266913453,2.6201261591434717,0.61458528642621,0.7856022082392189,0.10339685982516156,2.783637189827711,0.9457083433991706,0.7319523579803182,0.1191461694773815,2.642334740216085,0.6541769958436627,0.7796946801124229,0.1048164795814434,2.766784581711939,0.8955142925636833,0.7374429145466199,IMG20190619093857.jpg
1.5,0.10883968861499733,2.7451056571260115,0.7581681427937043,0.7618500900014936,0.094587630340531,2.886345096171986,1.0945420483585973,0.7131828230397834,0.10911552450168156,2.7418788292751337,0.7472397972397972,0.7627427298603773,0.09419496037571823,2.890611361329815,1.1049963269334662,0.7119794829963122,IMG20190619093900.jpg
1.5,0.12597287128450269,2.5631838645417506,0.5398751665268664,0.7985207004980515,0.10807653283211842,2.7238097048049346,0.8246548073360129,0.7477057428692722,0.12179964050846763,2.6116141408303113,0.6271947188613857,0.7864334949244083,0.10624881082785316,2.74176722541681,0.8641721284440981,0.742240798253325,IMG20190619093903.jpg
1.5,0.1134496820121361,2.6988064766586835,0.7016082177924705,0.7715068185834364,0.0977229097840951,2.8500698420649853,1.0397234200954533,0.7203768027598743,0.1130688123363503,2.7025362877682,0.7038609538609536,0.7704303825435046,0.09856992466465644,2.8401217670305132,1.0086539977495712,0.7238874984548691,IMG20190619093906.jpg
2.0,0.23133310392965858,1.8642995543046506,0.24195249195249188,0.8837159979467667,0.19902335850714883,2.0097417928704058,0.35214418537061276,0.8405455977444052,0.2395536759791519,1.8261303879974624,0.21851470370553125,0.8935784005807541,0.22073125521861622,1.9043531150281334,0.2668374079535079,0.8715511572056109,IMG20190614105855.jpg
2.0,0.21903860251113813,1.9130265288022146,0.2660715827382494,0.8739438386874288,0.1911700999595321,2.0401966110450815,0.3679854225075521,0.8349781613713997,0.2336949934438838,1.8427065899870314,0.22070607391325808,0.8924806608920233,0.20791269617838418,1.9556076311390682,0.29411590476375576,0.8603086286405158,IMG20190614105922.jpg
2.0,0.21297928940592867,1.94237934268171,0.25641087307753974,0.8774695856068402,0.19030523626207047,2.046474057299776,0.33149294342366825,0.8463117540972879,0.22363512040558833,1.8886408267821646,0.22198339665466035,0.891344041491786,0.19146598814383206,2.040267591622615,0.32598442348282,0.8480047305614223,IMG20190614105924.jpg
2.0,0.2256166509748986,1.8756913212271205,0.23428392595059258,0.8858189323385399,0.18602847731391012,2.063240416175367,0.3798287095272341,0.8303720176489295,0.22281565042415172,1.8883705518858822,0.2423360635515863,0.882447059694258,0.21536792455976325,1.9140850959542333,0.25709892226890296,0.8742559388259873,IMG20190614105942.jpg
2.0,0.2514609531591728,1.775544081162882,0.21531277364610701,0.8942635668616058,0.21611698820904968,1.924617973019557,0.31848433323738,0.8507490522922737,0.24804281538001755,1.7912695851674592,0.22534908965313077,0.8902005896619496,0.22577529129765186,1.879515411496243,0.28253055000970334,0.8640271841532075,IMG20190614110017.jpg
2.0,0.22675674495871773,1.8763711182808303,0.23565385232051908,0.8850200525690721,0.19750467814312955,2.0087578175831142,0.3295822083506497,0.8461065812346799,0.22886435209492567,1.86656434806647,0.2298261952928407,0.8876192862056257,0.2022054007956481,1.984982402988892,0.3101360901232613,0.8532450980664391,IMG20190614110021.jpg
2.0,0.23846479471003598,1.8592440175114329,0.21961001961001966,0.8921219521219521,0.2144288577085446,1.964606683548114,0.28659174906769525,0.86229795978881,0.2477828889456326,1.816147033287718,0.19568849607736724,0.9030246521438791,0.21583942730832037,1.9572788988863854,0.2811717776438752,0.8643667591371623,IMG20190614110117.jpg
2.0,0.24942872086103846,1.7810146688082704,0.21982492815826152,0.8925210484448793,0.21888370628707718,1.9105758044265246,0.3086625440698563,0.8549750312154567,0.24521022296741643,1.8006529203859143,0.23223220012828746,0.8874043214266017,0.21842557947521535,1.9129199381770656,0.3109080357316405,0.8542563788950989,IMG20190614110125.jpg
2.0,0.05965061809603541,3.2102998614364635,0.9695302839664192,0.7043916506401928,0.04840996365558609,3.417635686283911,1.5934674728467018,0.6310729403909492,0.059436314107226204,3.217013680282265,0.9922909922513403,0.703553820936607,0.049282087371313246,3.39977394451296,1.5214260691330235,0.6383583984645816,2.0_j.jpg
2.0,0.08040498255406704,2.9780191293417544,0.8944006659869407,0.7159825293358338,0.06570205172598903,3.176677843723318,1.4671805165697263,0.641990064007981,0.07983081061782137,2.9805610901487714,0.8896134617365888,0.7159610627203074,0.06792703420028164,3.1442790309266533,1.337302511834792,0.6557395732695892,2.0_y.jpg
2.0,0.18551087447219602,2.1741540769948653,0.3577959077959078,0.844082171163619,0.15829854809900556,2.3323916644354767,0.536900203353058,0.7939337808786553,0.19108704006271077,2.136595240589747,0.32242993536290515,0.8537783092881973,0.17212700252932198,2.2408378863617293,0.4175414303701666,0.822248484124498,IMG20190614105840.jpg
2.0,0.15002699028465943,2.4522762019844944,0.5756493506493502,0.7946940858456698,0.13260430102643014,2.5752921748414814,0.7969619528310999,0.7527121371712554,0.1517953207171797,2.434883477745854,0.5467277470765286,0.7993603116046313,0.13108343274948114,2.586884889652581,0.8239044589269093,0.7484561766348731,IMG20190614105846.jpg
2.0,0.1845468300330824,2.208228437242524,0.3905199738533072,0.8365463194950378,0.15619986376208667,2.381771326186397,0.6262626262626264,0.7817153503272054,0.18404123441967152,2.2117185770496164,0.39628336704988415,0.8355109277539615,0.16893472167994789,2.2908524195515065,0.47804752679672513,0.809512671237759,IMG20190614105848.jpg
2.0,0.15269152496252036,2.435405630420766,0.5640421307087973,0.7983978844763154,0.1364660480975858,2.5466649590706414,0.7551528603484987,0.7606642807865306,0.15482842838667712,2.4166225967317696,0.5334062145359451,0.8034780743548199,0.13255427788185895,2.5781527315005355,0.8286475124191607,0.7499251686422759,IMG20190614105850.jpg
2.0,0.1754347269890573,2.2486928288452437,0.43306508306508307,0.8275701003619556,0.15655237469129135,2.357353283986288,0.5691645678816938,0.7916699744311718,0.184687132195121,2.1854475939873383,0.36014703705531176,0.8446045611587927,0.1569984846185876,2.3541779613765916,0.563121980055912,0.7925614643684294,IMG20190614105852.jpg
2.0,0.19522587315090068,2.1361974833857897,0.3438459688459689,0.8491486746577245,0.16509530747054388,2.3120037039400914,0.5526294435851844,0.7950785964573082,0.1916222267792445,2.1605011397427556,0.37182427098238513,0.8427593603668506,0.17511171243639567,2.244565574623253,0.4538450882261019,0.8156105448223324,IMG20190614105857.jpg
2.0,0.20079618155721055,2.1081971082907507,0.3217899384566053,0.8556999709412982,0.16689898768597314,2.304060233531836,0.5473057339638479,0.7963246362974695,0.19282045998453018,2.1587137578825484,0.37533983816055627,0.8423979404650132,0.17957913557245875,2.2207360697432454,0.4294010695550144,0.8215758829198816,IMG20190614105859.jpg
2.0,0.17944204604994937,2.2415250501752424,0.3996626829960162,0.8331598956108763,0.15511642763608868,2.3923276598795065,0.5966824850724788,0.7857931143310157,0.1765837147717538,2.262135989828441,0.42724379533231355,0.8277980010880667,0.15665186594294397,2.3801596711788737,0.5772487081018193,0.7892579033642305,IMG20190614105901.jpg
2.0,0.1452232472000101,2.4693582734621224,0.594853911520578,0.7916283921675894,0.1269206027328081,2.6045154325020157,0.8564461932005231,0.74543895979507,0.14692829207085426,2.4525023663669994,0.5657630014308981,0.7960851426843168,0.12812398154855306,2.592305508051902,0.823553350172978,0.7491573669900649,IMG20190614105903.jpg
2.0,0.19133769330047332,2.1380873008947847,0.34335972669306,0.8488492398975057,0.16042794157202978,2.3207135289237573,0.562481777363111,0.7926224984822127,0.18768449528301412,2.1617821783115216,0.3697553288597226,0.8424438984715783,0.1741737529424349,2.2274804252253673,0.4296660980432628,0.8208500993204612,IMG20190614105905.jpg
2.0,0.18671075908949655,2.177495177984025,0.395345703679037,0.8353600228585145,0.16527511955263757,2.29363419608909,0.5299206056101503,0.796922986012523,0.20240098346844432,2.0788118186235747,0.29991211082054575,0.8615314065427894,0.1728323209751696,2.2441531693509105,0.45988212248635607,0.8123021249610693,IMG20190614105911.jpg
2.0,0.1741535554477499,2.2778489057069637,0.4539004205670875,0.8222031570146199,0.1534039092381456,2.4035273506084405,0.6274612708224,0.7806986650491157,0.18727787460417117,2.18928207815056,0.3528833818522723,0.8464207422522989,0.16155328636123664,2.345136134136567,0.5299280103641874,0.7989930805400746,IMG20190614105913.jpg
2.0,0.15538701070931177,2.4005335022955223,0.5269517519517518,0.8025554083631007,0.1373702902725672,2.520388976997544,0.7146948269462703,0.7613829168287151,0.16126871256376624,2.350941385043435,0.4554275423101595,0.8158840290124877,0.13761523087052635,2.5179705665570076,0.7092890479676881,0.762103793454206,IMG20190614105915.jpg
2.0,0.17277854004325566,2.2437787195792547,0.39175423342090016,0.8326955956631673,0.14666978784733634,2.4127931056367578,0.6134184633222476,0.779437625335825,0.16360736558036992,2.3113880087182537,0.4790395100409533,0.8143534383132361,0.14473572703077067,2.4266669668865233,0.6396337608653195,0.7746862680824874,IMG20190614105918.jpg
2.0,0.15390254804126421,2.3687150809540167,0.49565064565064565,0.806737301429609,0.13383725196482965,2.5076747292814807,0.7145424124256708,0.7600304865059798,0.15425549738525135,2.3653753685283707,0.49231601865100894,0.8076385783188404,0.1338423252914095,2.5059015606180757,0.709921845906451,0.760280667363639,IMG20190614105920.jpg
2.0,0.17236541159249627,2.2840007441889947,0.4405363155363155,0.8220373225463726,0.14845752798857018,2.4347845793060916,0.6563546210755962,0.7726080500023074,0.17906139396231127,2.23580730092497,0.38520778852321486,0.8350322696217012,0.1594102637986899,2.3533983477018627,0.5174244661095206,0.798000181316787,IMG20190614105927.jpg
2.0,0.20544971641717494,2.0704060686882384,0.3234284234284234,0.8546137328942757,0.1743253039635212,2.2367152863794257,0.500184656053803,0.8022738239355225,0.2079122064215466,2.0544998717852954,0.3098543815068832,0.8584970883334188,0.1924253664127212,2.1282565238361926,0.3711062178028181,0.8359050152620692,IMG20190614105929.jpg
2.0,0.2160257597636216,1.9737034809914977,0.27984762151428805,0.8692165009171041,0.18702871827555204,2.1144986284472576,0.40036054981532837,0.8257524737508137,0.22228132703057066,1.93999525687292,0.25507660235851376,0.877946264931044,0.1985346377111715,2.0516961918971695,0.338441379493336,0.8451087741545422,IMG20190614105936.jpg
2.0,0.21631993769888797,1.9344718599193078,0.27152877986211316,0.8714385780411423,0.18469324587241737,2.0848061835592127,0.3994327958407495,0.8252449284634319,0.2246339848415545,1.8932623095312278,0.24352518873044854,0.882341356019314,0.20668455965692786,1.9698223178857934,0.2944694817690328,0.8598440364466853,IMG20190614105938.jpg
2.0,0.18738415380165083,2.1830364783699747,0.4158797992131326,0.8306713757920396,0.166504880116702,2.2936910620837065,0.5489255239094877,0.7928703118696704,0.20170853435551384,2.0905990699264225,0.31792044949918574,0.8551177539184471,0.17217689709112532,2.2576028335656506,0.4940683292190671,0.80448284801226,IMG20190614105940.jpg
2.0,0.188762730979737,2.1790028537520416,0.4176746093412762,0.8310975168840931,0.17144540976354275,2.2657161797341536,0.5131719775722342,0.8009203731205016,0.20742584350721285,2.0625550953007425,0.29804546800217113,0.8620933785839322,0.1719085449276007,2.2637767970405815,0.5103486065641295,0.801763258852645,IMG20190614105944.jpg
2.0,0.1995822483604454,2.0326892584428173,0.3128235961569294,0.8574015252371207,0.17226183067674203,2.17149436837469,0.44570448675644286,0.8134710887833174,0.21280350078562074,1.961374113641057,0.25829858883899925,0.87636175356502,0.19009000351861582,2.0686517366742363,0.3375176364271937,0.8447773734005477,IMG20190614105947.jpg
2.0,0.21067618318591622,2.0303428616996095,0.29843212343212355,0.8616915676078571,0.17808027374076285,2.202147684580214,0.469209952853314,0.8090641306843245,0.20656351180411325,2.054613283847033,0.3208059900330588,0.8553868061603831,0.18840134546225637,2.140389168186431,0.3945981085172874,0.8279830993259656,IMG20190614105949.jpg
2.0,0.1662587416595547,2.316362939618489,0.48639786139786156,0.8115242807844615,0.1450609596391416,2.4494691267008104,0.6902205721961974,0.7659388960539774,0.16961624770762418,2.288481748640468,0.447315216854986,0.8188005304267518,0.14804113588653148,2.4261620805705557,0.642296078473115,0.7733533497326273,IMG20190614105951.jpg
2.0,0.1949921688132089,2.1345113255379173,0.3511507011507013,0.8452825031874809,0.16620381449587218,2.2971787745442245,0.538455201700872,0.7937696967180422,0.19052641847754032,2.162963033674817,0.38235123599940796,0.8376881947768717,0.17121917269485692,2.2652567488106747,0.4930841139949544,0.8039448103810629,IMG20190614105953.jpg
2.0,0.18023532342985,2.212856697133663,0.3945394112060778,0.8333251802045166,0.1560034084657338,2.355655767838825,0.5719876303583806,0.7867500697067166,0.18286315263338254,2.194021997336145,0.37551469137020765,0.8381058135109144,0.16091563479104995,2.3210314907722838,0.5188872135632879,0.7974236748013306,IMG20190614105956.jpg
2.0,0.171705068676554,2.247777269488317,0.4414862914862918,0.8208809417632951,0.15045805607027848,2.3763787474906963,0.6201860999808403,0.7776901013130871,0.17367873819932342,2.2338815731749273,0.4258576133616225,0.8247669413342575,0.15064671429587745,2.374305815592686,0.6154686545963003,0.7781809716752928,IMG20190614110005.jpg
2.0,0.22873873274449036,1.8707437833932052,0.25811040811040814,0.8766616730191387,0.19961227122557168,2.0004375172994893,0.36026349817241426,0.8366992659412386,0.2386397371652937,1.8234924898638523,0.22697210983371985,0.8889860092036026,0.21362094538645346,1.9299384234688106,0.29873523715730244,0.858069004380742,IMG20190614110008.jpg
2.0,0.21828256837214435,1.97280612351971,0.2896184062850728,0.8652913194466743,0.1998425595223493,2.0558857620878594,0.3552899717107542,0.8391691700675589,0.23173669355446322,1.9042265902512365,0.2405206123254552,0.8835640867216774,0.19404073992355972,2.087165983013033,0.3867027895251114,0.8295668483722668,IMG20190614110012.jpg
2.0,0.2077418543747275,2.039232314725,0.3209722376389042,0.8549572104700309,0.18613679929811358,2.1443042495891813,0.4174695425497223,0.8211317077875577,0.22066010940081446,1.9688023250922693,0.2648529629446886,0.8737229242064324,0.1876236225866718,2.1357501306583977,0.40760054807521123,0.8238016412449495,IMG20190614110014.jpg
2.0,0.21996420272317216,1.970319705038388,0.3097519764186429,0.8597941290399813,0.19888421605508175,2.0645716694216905,0.39190894867610704,0.8292667234145558,0.24598604828533766,1.8412374825599909,0.21685282725613073,0.8937406777607175,0.20693930418407874,2.0226628038759626,0.3490236986067646,0.8423006578234291,IMG20190614110019.jpg
2.0,0.2590126063304789,1.7885619471670204,0.2183036099702767,0.8930434289748013,0.21623391207026071,1.9737763961418051,0.35726364719308906,0.8387900847358265,0.2441131676687126,1.8554443249072736,0.2630372033354713,0.8754681087794681,0.22973110044412787,1.9101302618198734,0.30074069137571385,0.8579049326775999,IMG20190614110024.jpg
2.0,0.24961272283350916,1.8242341242002078,0.23311996645329977,0.886574996424167,0.21118363622498515,1.9935450091706555,0.36430741947098577,0.8362412489303783,0.24091874041036176,1.8641052191820031,0.26055687817634576,0.876074002423975,0.223943465943305,1.9307414744872988,0.30757620494631405,0.8549771793102738,IMG20190614110026.jpg
2.0,0.19644653533533163,2.133206915304396,0.35710524043857383,0.8429109359049026,0.16894691598725398,2.294537474482653,0.5499088135393458,0.7925521378934196,0.18734097080965717,2.195599650738569,0.43008246163714403,0.8262077595932086,0.16636723378148804,2.3111964548840915,0.5764675065508935,0.7869156735851071,IMG20190614110128.jpg
2.0,0.19100731400022128,2.0844396697694907,0.32387489054155727,0.8558786053145031,0.1708727040981563,2.185241346427783,0.41270149801259515,0.8240996991327145,0.20542494192194116,2.0000035281784925,0.2572485444318349,0.8777617660287205,0.17358088517735892,2.1735829251437537,0.40284823864041325,0.8283836980437362,IMG20190614110140.jpg
2.0,0.1482253897268666,2.409655776696154,0.4893973310639979,0.8099648491948646,0.1266089964162777,2.5714843342705467,0.7514711549349137,0.7576975916771224,0.14354314011374442,2.4495869338268546,0.5529265554842846,0.7989895975570336,0.1258271195269575,2.576477404816309,0.7602106158873314,0.7556452635885149,IMG20190614110141.jpg
2.0,0.14658051097606908,2.4419975318335387,0.5145622895622894,0.8041298091818452,0.12471055449708386,2.611534178216494,0.8120562354045352,0.749019603254218,0.14165575681610182,2.4867460192121906,0.5915768243943359,0.7918895143876575,0.12501581081260427,2.6059293149409357,0.795732763660922,0.7503464450617596,IMG20190614110143.jpg
2.0,0.1384351336700684,2.481529985287465,0.5520306853640188,0.7971681234697826,0.11801249363020147,2.6439330363384106,0.8514017045126724,0.7431855391648623,0.13479066384165375,2.5127274921586564,0.6074480682883509,0.7880797441957135,0.1181419332519253,2.6400805879347162,0.8388114629294876,0.7439150402912995,IMG20190614110145.jpg
2.0,0.20501105215095444,2.009007610647748,0.28020868020868006,0.8698368164431516,0.1729864022000316,2.18072897645985,0.438364524317058,0.8194474632538248,0.20751092908507277,1.9986731648963372,0.2746700300981892,0.8731333336635022,0.19233100690942082,2.065831147968499,0.3221188333439776,0.852745326589797,IMG20190614110152.jpg
2.0,0.14297072902800503,2.4911494974573913,0.575605875605876,0.7947251629514075,0.12245170479901075,2.6527782334460093,0.8939929241404546,0.7411407503163149,0.13902559103164322,2.525696276962116,0.642797713031036,0.7849531576999401,0.12242608905645354,2.6515019550001755,0.8875301165230605,0.7412736258874429,IMG20190614110154.jpg
2.0,0.16985172062392664,2.263403399026322,0.41349021349021353,0.833704920727545,0.15036249050475148,2.3841351608330332,0.564028445362634,0.7958419350088214,0.17050391239402923,2.2578654195963956,0.40765005920955233,0.835174509714566,0.14792926980101367,2.402853095562379,0.5974494941781662,0.7901074460603567,IMG20190614110156.jpg
2.0,0.15399123443933058,2.386063206379209,0.513375205041872,0.8106857502732314,0.13517227948794192,2.5176945664450288,0.7335895995293048,0.7676279770510578,0.15306450613589842,2.3938390343109797,0.528558740810184,0.8087044649772092,0.13372556482302447,2.5304830010623456,0.7579546341573283,0.7636766706954804,IMG20190614110158.jpg
